cluster,mouse,probe_position,unitID,waveform_halfwidth,waveform_duration,waveform_REP,distance_peakch_stim_tip,universal_ID
1,mouse655957,close,565,0.2711071107110712,0.516831683168317,0.3899189918991899,0.866386172558173,mouse655957close565
1,mouse655957,close,402,0.2351935193519352,0.7401440144014404,0.4811881188118813,0.866386172558173,mouse655957close402
1,mouse655957,close,404,0.1868586858685869,0.7520252025202522,0.4123312331233123,0.866386172558173,mouse655957close404
1,mouse655957,close,408,0.2138613861386138,0.6656165616561658,0.4015301530153013,0.8624094155330171,mouse655957close408
2,mouse655957,close,407,0.1622862286228623,0.3523852385238525,0.2281728172817281,0.8624094155330171,mouse655957close407
1,mouse655957,close,572,0.1976597659765977,0.7053105310531054,0.4036903690369037,0.8624094155330171,mouse655957close572
1,mouse655957,close,405,0.1768676867686768,0.718811881188119,0.3872187218721871,0.8835298523536146,mouse655957close405
1,mouse655957,close,410,0.1266426642664266,0.6183618361836185,0.3002700270027003,0.8835298523536146,mouse655957close410
1,mouse655957,close,418,0.1798379837983797,0.7614761476147617,0.3261926192619263,0.8835298523536146,mouse655957close418
1,mouse655957,close,416,0.1495949594959497,0.673987398739874,0.3118811881188118,0.9017344398435716,mouse655957close416
1,mouse655957,close,419,0.15499549954995498,0.7892889288928895,0.3367236723672365,0.9017344398435716,mouse655957close419
1,mouse655957,close,426,0.1382538253825382,0.6982898289828985,0.2748874887488749,0.8870597499605086,mouse655957close426
2,mouse655957,close,429,0.1377137713771378,0.2770477047704771,0.223042304230423,0.8870597499605086,mouse655957close429
1,mouse655957,close,575,0.130963096309631,0.6791179117911792,0.2716471647164716,0.8870597499605086,mouse655957close575
2,mouse655957,close,446,0.1687668766876687,0.2535553555355536,0.2403240324032404,0.9506576670915772,mouse655957close446
1,mouse655957,close,469,0.1927992799279928,0.7830783078307832,0.3186318631863188,1.0080922576827978,mouse655957close469
1,mouse655957,close,323,0.1298829882988298,0.6302430243024303,0.2535553555355536,0.7462405778299649,mouse655957close323
1,mouse655957,close,329,0.1965796579657965,0.640774077407741,0.3761476147614763,0.7520804478245662,mouse655957close329
1,mouse655957,close,340,0.1352835283528353,0.6440144014401441,0.2762376237623762,0.7689278249614849,mouse655957close340
1,mouse655957,close,347,0.13609360936093598,0.6310531053105312,0.3045904590459045,0.7770135133960028,mouse655957close347
1,mouse655957,close,549,0.2103510351035104,0.6469846984698471,0.2843384338433843,0.7770135133960028,mouse655957close549
1,mouse655957,close,349,0.281098109810981,0.7603960396039606,0.3550855085508549,0.7770135133960028,mouse655957close349
1,mouse655957,close,352,0.1525652565256526,0.4846984698469847,0.3955895589558957,0.7866066361276137,mouse655957close352
1,mouse655957,close,560,0.2065706570657066,0.5883888388838885,0.4250225022502248,0.8097067370350823,mouse655957close560
2,mouse655957,close,403,0.1865886588658866,0.3847884788478848,0.2392439243924393,0.866386172558173,mouse655957close403
1,mouse655957,close,571,0.1744374437443745,0.7566156615661568,0.3845184518451846,0.8624094155330171,mouse655957close571
1,mouse655957,close,411,0.2027902790279028,0.7209720972097211,0.3731773177317731,0.8835298523536146,mouse655957close411
2,mouse655957,close,427,0.1288028802880287,0.2462646264626463,0.2297929792979297,0.8870597499605086,mouse655957close427
1,mouse655957,close,633,0.1622862286228623,0.6283528352835284,0.3013501350135015,0.8870597499605086,mouse655957close633
1,mouse655957,close,460,0.1757875787578757,0.7193519351935195,0.3799279927992801,0.9848857801796104,mouse655957close460
1,mouse655957,close,478,0.1058505850585058,0.7836183618361838,0.306210621062106,1.0319883720275147,mouse655957close478
1,mouse655957,close,477,0.1050405040504051,0.7612061206120614,0.2754275427542753,1.0319883720275147,mouse655957close477
1,mouse655957,close,338,0.2748874887488748,0.9394239423942394,0.2403240324032403,0.7689278249614849,mouse655957close338
1,mouse655957,close,439,0.1558055805580558,0.6704770477047706,0.2762376237623763,0.9293815147720552,mouse655957close439
0,mouse655957,close,481,0.6972097209720973,0.9297029702970301,0.2816381638163817,1.0319883720275147,mouse655957close481
1,mouse655957,close,306,0.1976597659765976,0.7552655265526553,0.5465346534653467,0.7271519786124494,mouse655957close306
1,mouse655957,close,421,0.1819981998199821,0.6305130513051306,0.3191719171917194,0.9017344398435716,mouse655957close421
1,mouse655957,close,443,0.1657965796579658,0.5773177317731775,0.3291629162916292,0.9506576670915772,mouse655957close443
