mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse657905,close,233,0.1587057551977744,0.0776908828321165,0.1636379686068135,1.6804790357349575,1.5193140660745774,1.8975392776670348,992.0,841.0,874.0,9.92,8.41,8.74,1.3740906083661295,0.0258291534071232,mouse657905close233,0.1498649864986498,0.3367236723672367,0.2840684068406841,0
mouse657905,close,234,0.0761873184619164,0.1073168565337294,0.0560388142162396,2.9017339292771314,3.230678397830075,3.0979061427716665,2402.0,1965.0,2323.0,24.02,19.650000000000002,23.23,1.3679364020304454,0.0127468592662328,mouse657905close234,0.1790279027902791,0.6064806480648066,0.3907290729072908,3
mouse657905,close,235,0.11187984101769301,0.0396741759527602,0.1027767679530351,1.048692161579041,0.7650892532222627,1.0154543226214685,2959.0,2952.0,2947.0,29.59,29.52,29.47,1.3383758814324174,0.0138115690732891,mouse657905close235,0.1617461746174617,0.2783978397839785,0.2508550855085509,0
mouse657905,close,585,0.1125459678970286,0.1266929071234423,0.1550572425009689,1.4408400040129583,1.0397359758237321,1.7148706284398738,761.0,368.0,754.0,7.61,3.68,7.54,1.3383758814324174,0.0823495421580445,mouse657905close585,0.2276327632763276,0.5511251125112513,0.3283528352835283,3
mouse657905,close,236,0.1650400604647973,0.0985864867368393,0.1994890769012255,2.032127349131052,1.3923411033145163,1.931177673608316,482.0,608.0,308.0,4.82,6.08,3.08,1.3383758814324174,0.0182858081263701,mouse657905close236,0.1417641764176418,0.2532853285328533,0.23006300630063,0
mouse657905,close,238,0.1423191129646266,0.0689102759881951,0.071822483126714,1.6456906936080231,1.8180468983382525,1.8645466962684896,881.0,972.0,819.0,8.81,9.72,8.19,1.3329947486768283,0.0313832780823197,mouse657905close238,0.1450045004500449,0.3888388838883889,0.4466246624662466,3
mouse657905,close,189,0.022609500498255,0.0081695350598487,0.014033404687937,5.675582058785336,4.58281290427009,5.744672053985318,1077.0,569.0,793.0,10.77,5.69,7.930000000000001,1.5540270267920056,0.0445322922440023,mouse657905close189,0.1892889288928894,0.6002700270027003,0.5260126012601262,3
mouse657905,close,191,0.1102433174953491,0.0517428239263284,0.20691121093398002,1.4463832017440028,2.7173873345152986,4.881274731376633,206.0,95.0,74.0,2.06,0.9500000000000001,0.74,1.5540270267920056,0.0835256079617945,mouse657905close191,0.1590459045904591,0.5090009000900092,0.2025202520252025,0
mouse657905,close,181,0.0422192082618375,0.07635013035365,0.043894817618753995,0.9104330451999582,4.891578520305361,0.8887632568315637,675.0,223.0,717.0,6.75,2.23,7.17,1.5854809995707928,0.0701212734036596,mouse657905close181,0.1663366336633663,0.7485148514851486,0.2802880288028803,3
mouse657905,close,197,0.0292152174709736,0.018884150001424,0.0318796604958746,0.7504879630571428,3.3843963841377582,0.6155228788946757,1761.0,1632.0,1827.0,17.61,16.32,18.27,1.522744233284106,0.0995566882821305,mouse657905close197,0.3785778577857786,1.1300630063006305,0.8443744374437441,1
