mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse577578,far,233,0.0276124957984863,0.0345586408430656,0.0414707971872442,5.061566258689711,3.6005023563310283,5.202718116363044,577.0,575.0,502.0,5.7700000000000005,5.75,5.0200000000000005,2.6164145313768614,0.0425920494203557,mouse577578far233,0.2373537353735373,0.8781278127812784,0.4709270927092711,3
mouse577578,far,234,0.1241781997694972,0.0254700521922458,0.1213234198058077,5.017951170569437,6.2650915669453155,2.9823718190417465,111.0,265.0,116.0,1.11,2.65,1.16,2.6164145313768614,0.0341833847289237,mouse577578far234,0.2473447344734474,0.8397839783978398,0.5600360036003599,3
mouse577578,far,237,0.0466520212334913,0.0537833580319274,0.0216426875619061,5.125283145562545,0.9270128448801801,3.5822398575749355,563.0,259.0,332.0,5.63,2.59,3.3200000000000003,2.6164145313768614,0.0396639980078521,mouse577578far237,0.2303330333033303,0.8689468946894692,0.5678667866786679,3
mouse577578,far,241,0.0202893773910285,0.0168057051644889,0.0953155351796293,0.8013132724551579,1.1711727274403794,2.8338773277764027,460.0,238.0,261.0,4.6000000000000005,2.38,2.61,2.6112736356038986,0.0257551140346534,mouse577578far241,0.2017101710171017,0.8424842484248427,0.597029702970297,3
mouse577578,far,470,0.0514400156247583,0.0510831664019048,0.0252045799032318,5.3631201871927265,6.024366843825115,5.554924203375301,128.0,130.0,204.0,1.28,1.3,2.04,2.6112736356038986,0.0207776984533671,mouse577578far470,0.1787578757875787,0.7568856885688571,0.6259225922592256,3
mouse577578,far,242,0.0424704295105775,0.1262943509703729,0.0487012983876309,5.7877183058006025,3.726806205114373,2.5606788182515943,260.0,103.0,117.0,2.6,1.03,1.17,2.602282651827046,0.0703208201833006,mouse577578far242,0.1776777677767776,0.7768676867686771,0.336993699369937,0
mouse577578,far,243,0.037123733790982,0.0451303909660028,0.0839496351925156,4.743716288590226,1.8289925006237933,3.621408635770175,282.0,395.0,219.0,2.82,3.95,2.19,2.602282651827046,0.0160467402952729,mouse577578far243,0.1717371737173718,0.4865886588658865,0.6953195319531954,3
mouse577578,far,244,0.0162214235735658,0.020457830803521,0.0703946303250788,4.880238020205182,5.214879492449066,4.3393147642356835,592.0,262.0,457.0,5.92,2.62,4.57,2.602282651827046,0.0361758470657731,mouse577578far244,0.2133213321332133,0.7676867686768678,0.4420342034203423,0
mouse577578,far,245,0.0559583936647203,0.046496446701724994,0.0678663820789061,2.8128763063275044,5.915335726859229,0.4433504624857231,211.0,285.0,272.0,2.11,2.85,2.72,2.6251190449196784,0.0379431562610403,mouse577578far245,0.2991899189918992,0.7898289828982898,0.5346534653465348,3
mouse577578,far,246,0.0258233074995974,0.0444838069988458,0.0249691773883379,4.516021173052477,0.1489725540241693,0.0066821615593273,254.0,79.0,401.0,2.54,0.79,4.01,2.6202337681970285,0.0439706218943207,mouse577578far246,0.2605760576057606,0.8243924392439246,0.4717371737173715,3
mouse577578,far,247,0.0298488962620277,0.0572858942291491,0.031395627570232995,6.247254974070432,4.436286086130356,4.3903673631564315,738.0,500.0,868.0,7.38,5.0,8.68,2.6202337681970285,0.0217862560491546,mouse577578far247,0.2435643564356435,0.7998199819981999,0.7250225022502251,3
mouse577578,far,251,0.0287597722063572,0.0609288969651793,0.1204448554131601,4.538015198070871,4.368502269804496,3.206876340546964,248.0,133.0,220.0,2.48,1.33,2.2,2.6202337681970285,0.0864678363070413,mouse577578far251,0.2241224122412242,0.6855985598559857,0.4301530153015304,0
mouse577578,far,473,0.0642679032017388,0.0454118771781274,0.0438527562331625,5.2945651285361395,5.99377365298316,3.951010934487713,104.0,174.0,130.0,1.04,1.74,1.3,2.6202337681970285,0.0318190771696328,mouse577578far473,0.2003600360036003,0.6758775877587759,0.3985598559855986,0
mouse577578,far,250,0.0941248268105309,0.0958580507086732,0.0423914484089091,5.501934523888428,1.7747563794995174,3.584527710787075,183.0,129.0,196.0,1.83,1.29,1.96,2.6202337681970285,0.0244114527255059,mouse577578far250,0.19603960396039602,0.6507650765076509,0.7336633663366338,3
mouse577578,far,257,0.0463495075562051,0.0265004230596892,0.0298029883454024,1.205331346873182,3.3663531705682836,2.6668039140799715,461.0,528.0,347.0,4.61,5.28,3.47,2.6068419591528755,0.0119919012724921,mouse577578far257,0.1865886588658867,0.6683168316831685,0.6785778577857787,3
mouse577578,far,261,0.0624533376749462,0.0818383265263331,0.0482217199759399,1.098532178541664,4.6160647392409215,4.850858225582604,99.0,223.0,307.0,0.99,2.23,3.0700000000000003,2.6068419591528755,0.0608943281051754,mouse577578far261,0.2316831683168316,0.8462646264626464,0.6102610261026101,3
mouse577578,far,175,0.131406479624607,0.0548292608839732,0.1557723941532686,4.058431644116391,5.908480839265483,4.844167373116575,250.0,244.0,328.0,2.5,2.44,3.2800000000000002,2.6966414296305694,0.0793615464368425,mouse577578far175,0.2095409540954095,0.8705670567056707,0.4844284428442845,3
mouse577578,far,502,0.135481034358695,0.0660069522590044,0.1461076954483518,4.617288695742915,2.9403909068081933,4.6325520336045685,243.0,201.0,118.0,2.43,2.0100000000000002,1.18,2.7361012408169403,0.0296705080041119,mouse577578far502,0.19900990099009902,0.6426642664266428,0.3253825382538254,0
mouse577578,far,471,0.0599876859608336,0.0376233143787918,0.1248666528408689,1.6923460082642563,4.954073374760633,3.3752789005866,98.0,233.0,140.0,0.98,2.33,1.4000000000000001,2.602282651827046,0.0938140686223035,mouse577578far471,0.24194419441944195,0.7617461746174619,0.4698469846984697,3
mouse622179,far,27,0.0660822106066899,0.0156860438303106,0.0180837438820227,4.549133308453071,3.8091505644677697,2.2485875064074095,990.0,854.0,903.0,9.9,8.540000000000001,9.03,2.5049950099750697,0.0112757645024854,mouse622179far27,0.2187218721872187,0.7776777677767778,0.5297929792979298,3
mouse622179,far,29,0.0162553993686272,0.0444222551471375,0.04496481823127,5.78562679183209,1.8773355133231155,1.1300715923700062,1026.0,826.0,993.0,10.26,8.26,9.93,2.5049950099750697,0.0126983428037582,mouse622179far29,0.1639063906390638,0.27299729972997305,0.2219621962196221,1
mouse622179,far,33,0.012039265303156,0.0597215046572384,0.0425962877495163,1.9103627274755728,3.284986233207293,4.8720939439390865,480.0,487.0,537.0,4.8,4.87,5.37,2.47765009636147,0.0251672777791056,mouse622179far33,0.2484248424842484,0.7860486048604862,0.5616561656165616,3
mouse622179,far,36,0.1400356458372997,0.0771611086640033,0.0787284094670932,4.329645416382242,4.633279596440968,3.8569515885944248,714.0,608.0,661.0,7.140000000000001,6.08,6.61,2.486714700161641,0.0197096204920788,mouse622179far36,0.1709270927092708,0.7501350135013503,0.3162016201620165,0
mouse622179,far,41,0.1966469805979221,0.116429284749901,0.1055969263972477,0.9500052032678764,5.849382507528348,4.472704473268337,83.0,54.0,107.0,0.8300000000000001,0.54,1.07,2.4536961914629942,0.0242400800123818,mouse622179far41,0.23897389738973898,0.7193519351935194,0.3402340234023405,0
mouse622179,far,42,0.0965273094158092,0.0925345498308156,0.0694677902744335,2.2017771381938265,2.151597853424669,0.5888020251494384,62.0,53.0,59.0,0.62,0.53,0.59,2.437852538608519,0.0679174302697815,mouse622179far42,0.2225022502250225,0.6342934293429344,0.3623762376237626,0
mouse622179,far,43,0.1015426202363013,0.0863294763978317,0.0729351939859828,1.4322221483386544,5.937464954137961,0.4388658236033287,250.0,131.0,163.0,2.5,1.31,1.6300000000000001,2.4356723917637204,0.0303396903836181,mouse622179far43,0.1844284428442844,0.6866786678667869,0.295949594959496,0
mouse622179,far,45,0.1589271220443388,0.0760920495122581,0.0708561188017763,6.0848551538110485,6.24251796309664,0.8749840527835916,253.0,175.0,137.0,2.5300000000000002,1.75,1.37,2.4337471109381927,0.0415535647628747,mouse622179far45,0.1525652565256525,0.6661566156615664,0.31620162016201603,0
mouse622179,far,109,0.0894065870841466,0.1028192537841201,0.0374976052906242,3.2335195232060965,2.9336315008271967,1.5811787112547457,398.0,216.0,150.0,3.98,2.16,1.5,2.432077301403062,0.0305107077476009,mouse622179far109,0.1695769576957696,0.7585058505850587,0.3815481548154816,0
mouse622179,far,48,0.0487589018332479,0.0534387967147629,0.0570484137422538,5.528777868284843,1.186209423191657,5.18095527131121,157.0,111.0,76.0,1.57,1.11,0.76,2.4306634896669674,0.0433960840594446,mouse622179far48,0.1736273627362735,0.2983798379837984,0.4838883888388841,1
mouse622179,far,111,0.0245719459820038,0.0270848045719978,0.0589121252498503,5.358292151545118,3.73657939720544,1.9213732849364544,1118.0,1128.0,843.0,11.18,11.28,8.43,2.4306634896669674,0.0190945010297656,mouse622179far111,0.1711971197119711,0.3132313231323133,0.2346534653465346,1
mouse622179,far,50,0.0073167218972443,0.0490373111796518,0.0408985214590458,2.8603176037701386,2.9234148217654607,2.4367491881849634,6613.0,5804.0,6144.0,66.13,58.04,61.44,2.428605566986949,0.0376700475781094,mouse622179far50,0.2214221422142214,0.2900090009000901,0.2343834383438344,1
mouse634572,far,97,0.1256951107661375,0.0363561162250966,0.1470448432139529,0.9242847131892206,0.703958162116379,1.0413162734193169,720.0,1028.0,799.0,7.2,10.28,7.99,2.3614084780062936,0.0162922054161603,mouse634572far97,0.2092709270927093,0.7050405040504052,0.3818181818181819,0
mouse634572,far,295,0.0425121746543851,0.0364778223232267,0.0251455961089513,2.30010833199258,3.8439960260035084,2.4014390332327324,359.0,345.0,433.0,3.59,3.45,4.33,2.3586277790274583,0.0233795174798481,mouse634572far295,0.213051305130513,0.8138613861386139,0.3486048604860486,0
mouse634572,far,102,0.0493130810144835,0.0546708650239426,0.0523274295078285,3.713918898345647,4.489020828937488,0.2683846212996389,592.0,806.0,603.0,5.92,8.06,6.03,2.3586277790274583,0.0267200927622577,mouse634572far102,0.2732673267326733,0.8195319531953196,0.47794779477947796,3
mouse634572,far,296,0.1124292721713035,0.0453586622743927,0.0608160152811044,4.694246956774012,2.4109247015575965,5.597433341692182,248.0,170.0,113.0,2.48,1.7,1.1300000000000001,2.3586277790274583,0.0367116302783636,mouse634572far296,0.1855085508550855,0.7930693069306933,0.3928892889288929,0
mouse634572,far,106,0.0347990990866619,0.0712841915580748,0.0870451692205277,0.1385244752577711,1.6834455206943857,5.709759063906653,224.0,140.0,278.0,2.24,1.4000000000000001,2.7800000000000002,2.3561090806666827,0.0307153717542694,mouse634572far106,0.1776777677767778,0.7868586858685871,0.3261926192619263,0
mouse634572,far,110,0.0854601731984937,0.1530649899713793,0.138807735853494,4.7768212108955925,0.6078508066168368,5.4782185178652325,158.0,77.0,99.0,1.58,0.77,0.99,2.3538532239712824,0.0518608920506853,mouse634572far110,0.1539153915391539,0.7679567956795681,0.2840684068406843,0
mouse634572,far,111,0.0997283856699423,0.0245254384308622,0.0499996864051106,3.004755307831692,2.546034567605145,2.350355842094431,261.0,226.0,214.0,2.61,2.2600000000000002,2.14,2.3538532239712824,0.011903988014943,mouse634572far111,0.1795679567956796,0.5994599459945995,0.7825382538253828,3
mouse634572,far,115,0.0559120382924896,0.0686895540660719,0.0757757923157671,5.332625756395847,6.247946042381739,5.2405767642970496,225.0,433.0,302.0,2.25,4.33,3.02,2.3355941428253324,0.0267593102494595,mouse634572far115,0.1857785778577858,0.7225922592259227,0.311881188118812,0
mouse634572,far,300,0.0806321282883136,0.1627212280808332,0.1115676497225552,3.99184707406871,5.864534780278902,2.9257385258115556,191.0,120.0,159.0,1.9100000000000001,1.2,1.59,2.3355941428253324,0.025491840911611,mouse634572far300,0.1636363636363637,0.6205220522052206,0.3191719171917193,0
mouse634572,far,116,0.0881374074513265,0.0155600522891291,0.0732767482141826,1.347559747811439,3.391231080853588,0.8024028678968855,1577.0,1898.0,1995.0,15.77,18.98,19.95,2.3355941428253324,0.009474612564415001,mouse634572far116,0.1474347434743474,0.22007200720072,0.2054905490549055,1
mouse634572,far,128,0.0706018643847019,0.1028392958650147,0.1296321086045019,2.381388701924835,4.497391861948799,0.0550698748571393,94.0,58.0,44.0,0.9400000000000001,0.58,0.44,2.353322119897741,0.0566869290686682,mouse634572far128,0.1795679567956796,0.6718271827182718,0.2972997299729972,0
mouse634572,far,303,0.1601529991008243,0.0639554195498067,0.1421741633407401,0.5216432611537132,3.641603514953666,0.9613390705047586,216.0,176.0,172.0,2.16,1.76,1.72,2.353322119897741,0.0261102299010574,mouse634572far303,0.1954995499549955,0.608910891089109,0.3434743474347433,0
mouse634572,far,132,0.0504284154414568,0.0114814712853922,0.0729290037803059,6.26917889132052,3.4099664172022086,1.6973883932302147,673.0,668.0,558.0,6.73,6.68,5.58,2.353322119897741,0.0301787938887453,mouse634572far132,0.2181818181818182,0.7528352835283529,0.4242124212421242,0
mouse634572,far,133,0.1101593281176606,0.023664566348204,0.0772889128657042,1.0962785646166344,5.358332380807329,3.4343010162369842,688.0,222.0,130.0,6.88,2.22,1.3,2.3523923992395486,0.053436010449734006,mouse634572far133,0.1544554455445544,0.8681368136813682,0.3056705670567058,0
mouse634572,far,142,0.0855403561344731,0.0273916382317137,0.0632284153120201,1.9348059230762389,2.922993937866491,1.6262247816881776,1969.0,1765.0,1870.0,19.69,17.650000000000002,18.7,2.3523923992395486,0.0307731898477341,mouse634572far142,0.1992799279927993,0.2621962196219622,0.2144014401440143,1
mouse634572,far,397,0.0150987198002482,0.012019584446574,0.0366203580321235,3.3651388012862755,3.831931798482185,1.633364688878723,496.0,554.0,574.0,4.96,5.54,5.74,2.3523923992395486,0.0355241743522849,mouse634572far397,0.2594959495949596,0.857875787578758,0.4614761476147615,3
mouse634572,far,137,0.1060153989736424,0.0406051393217927,0.0464373883770223,0.7854726521818498,1.1561814192443534,0.1114152554518362,160.0,156.0,214.0,1.6,1.56,2.14,2.3517280880237834,0.0252667966775235,mouse634572far137,0.1614761476147614,0.6656165616561658,0.2975697569756975,0
mouse634572,far,140,0.0378547445492455,0.0245210460531466,0.0666936309396509,5.4238673475249914,3.8399982191587814,5.2436854839824365,515.0,580.0,553.0,5.15,5.8,5.53,2.3517280880237834,0.0154506132166505,mouse634572far140,0.1674167416741674,0.6750675067506751,0.2940594059405941,0
mouse634572,far,399,0.1467562086665842,0.0083640940479255,0.0965338367267915,1.8930277792300605,3.398731071166281,0.9876930038233954,74.0,75.0,53.0,0.74,0.75,0.53,2.351329411205499,0.0405040383673748,mouse634572far399,0.1995499549954995,0.6394239423942395,0.3364536453645365,0
mouse634572,far,136,0.0250235706177107,0.0328659495264162,0.0400974164526397,5.38775699933371,5.690343726683848,2.022911011349147,536.0,557.0,488.0,5.36,5.57,4.88,2.351329411205499,0.0450558592274079,mouse634572far136,0.2316831683168316,0.987758775877588,0.7352835283528352,3
mouse634572,far,302,0.0740210163551445,0.0798503050961784,0.1176785641536255,6.2593610135081255,5.906613360584379,2.2396525246302965,75.0,74.0,46.0,0.75,0.74,0.46,2.3355941428253324,0.0356345761540726,mouse634572far302,0.18307830783078302,0.6405040504050405,0.3037803780378039,0
