mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse655957,far,793,0.0431157458199318,0.0642917450021722,0.0933277450462552,4.776414113569358,2.9876133559041382,4.6427243676687775,236.0,185.0,141.0,2.36,1.85,1.41,2.1545011023436493,0.0445717796556856,mouse655957far793,0.1404140414041403,0.7282628262826283,0.3453645364536456,0
mouse655957,far,521,0.0138510876607716,0.0568391931634939,0.0560465257170151,3.461694188200143,0.1892687073108841,2.374874850284657,259.0,426.0,303.0,2.59,4.26,3.0300000000000002,2.1624638725305907,0.0333644354312523,mouse655957far521,0.1730873087308732,0.8854185418541856,0.4074707470747077,0
mouse655957,far,522,0.0460219489010795,0.0131738445033974,0.0519469262707784,4.385500924605723,4.238103502482554,4.01909417171273,1204.0,1712.0,897.0,12.040000000000001,17.12,8.97,2.1624638725305907,0.0180558507801193,mouse655957far522,0.1830783078307831,0.3135013501350135,0.2670567056705671,2
mouse655957,far,524,0.0312096317346738,0.0333827352591148,0.0315270234411966,4.4945978983708,4.119515120308407,4.297738707395614,441.0,610.0,771.0,4.41,6.1000000000000005,7.71,2.1706853756359994,0.0607368006196254,mouse655957far524,0.1296129612961296,0.3067506750675067,0.2538253825382538,2
mouse655957,far,708,0.0837794781402165,0.0327893392500538,0.0906178838149917,3.4444493284081994,5.061485166206798,5.51805816043238,110.0,80.0,89.0,1.1,0.8,0.89,2.1791626832340905,0.0225469143800038,mouse655957far708,0.1509450945094509,0.735823582358236,0.3731773177317731,0
mouse655957,far,527,0.0686195521050019,0.035481505059224,0.0625230776365205,5.192496803749024,3.7521019560366176,4.49635167325391,557.0,728.0,672.0,5.57,7.28,6.72,2.1791626832340905,0.023861632114165997,mouse655957far527,0.1423042304230423,0.24194419441944195,0.2054905490549053,2
mouse655957,far,533,0.0504140010584355,0.0487495722719982,0.1595234892968779,2.7201935071609835,5.067876662276788,5.7147179622975965,155.0,152.0,63.0,1.55,1.52,0.63,2.1968727773815213,0.0381477907164819,mouse655957far533,0.1603960396039604,0.8046804680468048,0.3337533753375338,0
mouse655957,far,538,0.1309981948653152,0.0537175158060034,0.0708996419280937,3.647027756934517,2.3697341907140625,5.4508496126939665,322.0,296.0,245.0,3.22,2.96,2.45,2.1778716674772185,0.0328739250444864,mouse655957far538,0.16606660666066597,0.5346534653465347,0.5684068406840687,1
mouse655957,far,541,0.0297286240565371,0.114054807459891,0.0641131041310967,0.5321425874192172,3.9964087220351763,0.1176025438350618,139.0,97.0,144.0,1.3900000000000001,0.97,1.44,2.219938062199034,0.05333269677468,mouse655957far541,0.1539153915391539,0.7738973897389742,0.4336633663366335,0
mouse655957,far,481,0.088512987037489,0.0202820572713365,0.1791240752270558,0.1169670349215558,1.189819817603764,3.501737476416753,130.0,337.0,62.0,1.3,3.37,0.62,2.0673050089428027,0.0793413580082697,mouse655957far481,0.1973897389738974,0.8659765976597663,0.3445544554455444,0
mouse657904,close,478,0.2994358694586217,0.0782874040046253,0.1686442768214251,0.6981890641403441,1.0958213414758609,1.5943459761884902,80.0,280.0,74.0,0.8,2.8000000000000003,0.74,0.5006246098625197,0.0834808245816082,mouse657904close478,0.1765976597659766,0.2643564356435645,0.2141314131413141,2
mouse657904,close,479,0.0173802636056655,0.0361265842804359,0.0230153660986489,2.2570362148163285,0.6335841836699602,3.8347442101799487,575.0,584.0,514.0,5.75,5.84,5.14,0.5320949163448191,0.0955601692862661,mouse657904close479,0.2198019801980197,0.6288928892889291,0.3739873987398739,1
