mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse577578,far,41,0.1231873008782932,0.1675010033015449,0.0226567046710438,5.820983560804317,4.838412627688091,0.934754370081496,94.0,75.0,148.0,0.9400000000000001,0.75,1.48,3.1410587387057887,0.0569432102845236,mouse577578far41,0.2033303330333034,0.2997299729972997,0.3278127812781279,1
mouse577578,far,42,0.0326667236205692,0.0275608016954744,0.0710043856536452,5.917013968430258,0.340243169651912,4.843296391130477,1178.0,870.0,768.0,11.78,8.700000000000001,7.68,3.1410587387057887,0.0333545236237088,mouse577578far42,0.1809180918091809,0.7998199819981999,0.5802880288028803,3
mouse577578,far,413,0.0302075569894342,0.0205920792269565,0.1072040530247328,3.1617008232581716,0.3769680175202058,0.5258212378985477,208.0,141.0,164.0,2.08,1.41,1.6400000000000001,3.1410587387057887,0.0399141989100965,mouse577578far413,0.1755175517551754,0.7512151215121513,0.4023402340234024,0
mouse577578,far,412,0.1639983120318211,0.0520123381284916,0.0356211785260172,2.511715108346764,3.3468141007652252,3.970971994097321,69.0,93.0,115.0,0.6900000000000001,0.93,1.1500000000000001,3.1410587387057887,0.0345445039215823,mouse577578far412,0.1544554455445544,0.6351035103510351,0.3091809180918092,0
mouse577578,far,410,0.053353151350895,0.043629376805548,0.0230258764544668,2.1723651378898543,5.670342286289004,5.6584039137484945,213.0,249.0,460.0,2.13,2.49,4.6000000000000005,3.1410587387057887,0.0181162111007606,mouse577578far410,0.1601260126012601,0.3051305130513051,0.2427542754275429,1
mouse577578,far,48,0.0676529264263481,0.0143179484823806,0.0363538466905135,2.0487635817140517,2.9306674720544463,5.837986000267973,592.0,480.0,527.0,5.92,4.8,5.2700000000000005,3.1410587387057887,0.0213805270328249,mouse577578far48,0.1682268226822681,0.6661566156615664,0.3202520252025201,0
mouse577578,far,49,0.0152763667432412,0.0187399219850544,0.0425284609064611,2.527784333442378,4.804551739785122,5.224091778803165,1518.0,1222.0,1502.0,15.18,12.22,15.02,3.1410587387057887,0.0187074934198942,mouse577578far49,0.2640864086408641,0.4360936093609362,0.2640864086408641,1
mouse577578,far,47,0.0863092621828791,0.0251235653610354,0.0624344005250617,5.512545248946257,1.8799333852721367,3.107109762448935,385.0,502.0,418.0,3.85,5.0200000000000005,4.18,3.1410587387057887,0.0181806219549219,mouse577578far47,0.1838883888388839,0.5416741674167418,0.3229522952295229,0
mouse577578,far,55,0.0232539914243221,0.0315759861697326,0.0463317662981954,5.954592900508716,3.5665284207536265,1.5393801035502015,680.0,837.0,805.0,6.8,8.370000000000001,8.05,3.1148836254345045,0.0176286244742066,mouse577578far55,0.1744374437443745,0.3467146714671467,0.3067506750675068,1
mouse577578,far,53,0.0092933812405255,0.0742931923671429,0.0380713326968974,2.407455146445573,0.6202580902588426,4.992811988926965,516.0,315.0,334.0,5.16,3.15,3.34,3.1148836254345045,0.0273884101095915,mouse577578far53,0.1657965796579658,0.8287128712871289,0.3715571557155713,0
mouse577578,far,419,0.0722489114276179,0.072562908163946,0.0234313064323645,4.891011470737441,5.07368276631321,2.6869278092709976,473.0,397.0,371.0,4.73,3.97,3.71,3.1148836254345045,0.0213670649781033,mouse577578far419,0.1998199819981998,0.8122412241224124,0.3421242124212421,0
mouse577578,far,418,0.0520604842469224,0.0597975298310988,0.0655521652420521,3.791127797592898,4.066033919590336,3.9660553511676317,165.0,146.0,176.0,1.6500000000000001,1.46,1.76,3.1148836254345045,0.0433814053248352,mouse577578far418,0.1895589558955897,0.7339333933393342,0.3529252925292528,0
mouse577578,far,518,0.0348032403887604,0.0416092647580588,0.0179153465151189,5.8450662391051305,3.1829634782640026,2.5120209352201464,268.0,259.0,507.0,2.68,2.59,5.07,3.102519137733078,0.0352975510124091,mouse577578far518,0.1460846084608461,0.8138613861386139,0.3334833483348333,0
mouse577578,far,421,0.1304633715022398,0.0669466601662924,0.0647287411928006,1.7021801159616607,6.07440097681189,1.200966672604346,189.0,142.0,152.0,1.8900000000000001,1.42,1.52,3.0888913868894776,0.0681024244678478,mouse577578far421,0.2171017101710171,0.7822682268226823,0.3575157515751576,0
mouse577578,far,424,0.0896057593333793,0.172106710007083,0.1026465865773975,3.4562369904724584,1.1603770841367549,6.261761204063814,119.0,66.0,100.0,1.19,0.66,1.0,3.1059418861272987,0.0370947153183397,mouse577578far424,0.1930693069306931,0.7930693069306932,0.40288028802880294,0
mouse577578,far,64,0.0360803661377741,0.046011853813205994,0.0113520485780633,5.172025765535478,3.6140458082530897,5.002565944978534,607.0,500.0,467.0,6.07,5.0,4.67,3.1059418861272987,0.0302309045063504,mouse577578far64,0.1971197119711971,0.7236723672367238,0.4225922592259225,0
mouse577578,far,425,0.0789715750265428,0.1298014791411415,0.0450815840962735,4.803718696337514,1.9054404572297001,5.50441578687025,124.0,103.0,137.0,1.24,1.03,1.37,3.0937436868622457,0.0300799633963759,mouse577578far425,0.1544554455445544,0.7390639063906392,0.3372637263726373,0
mouse577578,far,70,0.0339779999194701,0.0247983318418083,0.0386061218798553,4.1567880976329565,4.639291414313067,3.3092747792513446,723.0,908.0,922.0,7.23,9.08,9.22,3.0802800197384648,0.0266356108592188,mouse577578far70,0.1514851485148515,0.701800180018002,0.3542754275427541,0
mouse577578,far,72,0.1050610983781605,0.041705204174386,0.2197634635166024,0.6352295989241611,3.100626176786862,3.184767380618603,136.0,194.0,40.0,1.36,1.94,0.4,3.0681835016830403,0.0273066523309565,mouse577578far72,0.1768676867686769,0.8144014401440146,0.4252925292529254,0
mouse577578,far,426,0.039959571386553004,0.0199331982422463,0.0287264935568023,2.6972931922581287,4.1639395806914985,2.8976518540744816,351.0,385.0,327.0,3.5100000000000002,3.85,3.27,3.0681835016830403,0.0289432379128404,mouse577578far426,0.2108910891089109,0.7657965796579659,0.4806480648064807,3
mouse577578,far,428,0.0486543788223208,0.050686598071999996,0.0212794075974862,3.5204358787188603,2.6168981070799457,5.987578444192031,282.0,408.0,533.0,2.82,4.08,5.33,3.0681835016830403,0.0296452794012729,mouse577578far428,0.1752475247524753,0.3464446444644465,0.2554455445544555,1
mouse577578,far,84,0.022040973600677995,0.0673119013711768,0.0195099628182906,2.5922218032395388,0.8287870924100459,2.6566551611798292,311.0,208.0,206.0,3.11,2.08,2.06,3.0681835016830403,0.0340521175717853,mouse577578far84,0.1949594959495949,0.8144014401440146,0.3510351035103513,0
mouse577578,far,86,0.0290211068899368,0.0694576130463891,0.0151575727076709,5.207154607092816,4.767933626925223,5.911339238459845,417.0,296.0,312.0,4.17,2.96,3.12,3.056243609400272,0.0268084143372691,mouse577578far86,0.1563456345634564,0.7277227722772279,0.3585958595859587,0
mouse577578,far,91,0.026731426342404,0.0249263159151444,0.0748565667448326,1.8694395167771969,5.310157614088332,4.9560454966242995,169.0,117.0,116.0,1.69,1.17,1.16,3.056243609400272,0.0426379472620849,mouse577578far91,0.1601260126012601,0.6685868586858688,0.3691269126912692,0
mouse577578,far,89,0.0740811113708303,0.0485177494774933,0.0716041242692984,4.858883052111292,5.228202129855005,1.4551172493045512,254.0,224.0,391.0,2.54,2.24,3.91,3.056243609400272,0.0463349339138847,mouse577578far89,0.1398739873987399,0.2794779477947795,0.2279027902790279,1
mouse577578,far,96,0.0229562106024984,0.0422200559729841,0.1688086619967616,4.7259463622317055,6.270563358774843,5.786443132813032,141.0,73.0,79.0,1.41,0.73,0.79,3.0428194162651194,0.0903744529210479,mouse577578far96,0.1779477947794779,0.6915391539153916,0.4369036903690372,0
mouse577578,far,437,0.0697392133939521,0.2367879613921455,0.1014494732368558,0.7182083929543087,4.955581113324585,5.5639273119241635,121.0,103.0,104.0,1.21,1.03,1.04,3.0485652363037934,0.0230183625665801,mouse577578far437,0.1501350135013501,0.6864086408640865,0.3334833483348335,0
mouse577578,far,438,0.0459788851200799,0.0325581493047396,0.0576060142164489,2.2140703738042893,0.5139779528155898,2.8743350182364296,260.0,369.0,331.0,2.6,3.69,3.31,3.0236567265481717,0.0401583979948404,mouse577578far438,0.2081908190819082,0.7123312331233125,0.3958595859585959,0
mouse577578,far,111,0.0306541725184105,0.0473091576213918,0.0191304883562053,0.1732021341533504,6.116888470414778,6.001628099008341,531.0,522.0,653.0,5.3100000000000005,5.22,6.53,3.0236567265481717,0.0210426435965091,mouse577578far111,0.1471647164716472,0.2324932493249325,0.2249324932493248,1
mouse577578,far,114,0.0190227039601418,0.0474576688040222,0.0744421004360997,0.6283962677308806,0.7425379061672386,2.327766251760264,318.0,309.0,362.0,3.18,3.09,3.62,3.0236567265481717,0.0233973299641856,mouse577578far114,0.1342034203420342,0.7749774977497752,0.327002700270027,0
mouse577578,far,445,0.034967234418387005,0.0187296987870424,0.0269699813494906,3.31690956810171,5.188443394844216,4.169041784309502,183.0,164.0,238.0,1.83,1.6400000000000001,2.38,3.0121628442034805,0.0645306456507437,mouse577578far445,0.2057605760576057,0.7887488748874891,0.3021602160216022,0
mouse577578,far,120,0.0132202121350842,0.0186882862262361,0.0280907369612124,0.2552448258928885,5.011837228068496,4.3701180889905,2272.0,2317.0,2448.0,22.72,23.17,24.48,2.998958152425605,0.0294423615080349,mouse577578far120,0.2184518451845184,0.4015301530153016,0.3807380738073809,1
mouse577578,far,122,0.0632449969413899,0.0367024231022483,0.0186518226247457,1.0174081369341696,2.219653893574319,3.9488449603067775,371.0,396.0,623.0,3.71,3.96,6.23,2.998958152425605,0.0439401569958085,mouse577578far122,0.1992799279927993,0.3391539153915391,0.2694869486948696,1
mouse577578,far,446,0.0310126649458362,0.0371863715654845,0.0273128905164234,0.4305623744708653,4.722323003872743,6.035377985782873,646.0,603.0,636.0,6.46,6.03,6.36,2.9875784508527974,0.0224443322085072,mouse577578far446,0.1925292529252925,0.5751575157515754,0.5613861386138616,3
mouse577578,far,126,0.0131227292576894,0.0244414957744478,0.0330861769272982,2.473226299495317,5.290148324991024,4.209076572616013,1030.0,1027.0,820.0,10.3,10.27,8.2,2.974474743547169,0.0253494953186798,mouse577578far126,0.2441044104410441,0.4647164716471648,0.3353735373537354,1
mouse577578,far,133,0.078082664888215,0.0521189648658811,0.0245010176855276,5.274543503573602,4.0184305903715964,5.7101881201591205,539.0,388.0,409.0,5.39,3.88,4.09,2.8237829236681784,0.0263393128170624,mouse577578far133,0.1903690369036903,0.5414041404140414,0.3164716471647166,0
mouse577578,far,134,0.0361845250352251,0.0215477814420946,0.0356880744845963,5.3377128770273465,4.418304912145545,3.666693242575634,1590.0,1485.0,1410.0,15.9,14.85,14.1,2.7444261695297985,0.016406938307607,mouse577578far134,0.1954995499549955,0.5819081908190821,0.3537353735373538,0
mouse577578,far,151,0.0449947649788849,0.0199780226454137,0.0890964731835559,5.452473814865008,4.6014297880748805,4.73978038584214,616.0,687.0,614.0,6.16,6.87,6.140000000000001,2.7190301579791276,0.0234812224212346,mouse577578far151,0.2273627362736273,0.8719171917191721,0.4393339333933393,3
mouse577578,far,153,0.0321142946095554,0.0684573711090276,0.0953651928252079,2.2614929666037997,2.4526872310949948,4.37625113746441,335.0,240.0,341.0,3.35,2.4,3.41,2.7113188672673685,0.0665994401331334,mouse577578far153,0.1849684968496849,0.8044104410441044,0.4531053105310531,0
mouse577578,far,159,0.0423243750749602,0.0773213268288837,0.0799816008205758,5.60314681794806,4.01358288874263,0.1005496664442469,154.0,105.0,61.0,1.54,1.05,0.61,2.7005786416988493,0.0168049882073514,mouse577578far159,0.1595859585958595,0.7968496849684971,0.5346534653465346,3
mouse577578,far,160,0.0788833551241067,0.0323391479592981,0.0260727570876935,4.943439448155244,4.6217721829001785,3.0377939576871658,471.0,1134.0,1013.0,4.71,11.34,10.13,2.7005786416988493,0.024167225696349,mouse577578far160,0.1612061206120613,0.9521152115211522,0.4598559855985598,0
mouse577578,far,167,0.0396553173958463,0.0212655151241637,0.0545138049734426,4.581644371388579,3.958906473704506,3.346565813940817,271.0,482.0,508.0,2.71,4.82,5.08,2.6930466018990464,0.0535590906100333,mouse577578far167,0.1960396039603961,0.7919891989198922,0.3018901890189017,0
mouse577578,far,179,0.0253419820964216,0.0379471287027941,0.0453703343291338,5.040691020036321,1.4719367201770908,2.451134472722753,676.0,468.0,458.0,6.76,4.68,4.58,2.686307875132707,0.030524577150753997,mouse577578far179,0.1185418541854185,0.3207920792079208,0.1863186318631864,1
mouse577578,far,185,0.0180994874787542,0.0969780808824489,0.0292466047790664,0.9828033652919635,1.1079893916569834,2.4633705220297406,477.0,194.0,215.0,4.7700000000000005,1.94,2.15,2.662118517271536,0.0286701964969545,mouse577578far185,0.1776777677767776,0.4463546354635463,0.6089108910891089,3
mouse577578,far,187,0.042548835011451,0.0405734658370622,0.0665514261159801,5.258686657882967,3.9950249770940616,5.352769362485568,457.0,366.0,342.0,4.57,3.66,3.42,2.6554189876552443,0.0203024724485909,mouse577578far187,0.1765976597659766,0.4720072007200721,0.4296129612961297,1
mouse577578,far,194,0.0157346314961876,0.0212112978818207,0.0228874996954298,1.3918350715453052,1.6149469650188717,0.2180284332404692,742.0,578.0,561.0,7.42,5.78,5.61,2.6609443812300926,0.0206926363018395,mouse577578far194,0.1895589558955895,0.510891089108911,0.5684068406840684,3
mouse577578,far,197,0.0441301057345758,0.1617087874057664,0.1036534682938547,3.5278846816346325,1.2118203737645494,2.036018789881533,241.0,66.0,80.0,2.41,0.66,0.8,2.6449243845524206,0.0787928575594141,mouse577578far197,0.23897389738973898,0.4776777677767778,0.305940594059406,1
mouse577578,far,210,0.0861667294356315,0.0224331362294654,0.2146180972731384,2.2852185364609072,5.259476436479945,2.0283748895817633,225.0,126.0,104.0,2.25,1.26,1.04,2.6292822214437157,0.0338513298776788,mouse577578far210,0.1838883888388839,0.7660666066606662,0.5111611161116113,3
mouse577578,far,208,0.0132452584843983,0.0210220524802178,0.0650984845247329,1.1124087315003202,0.8400887015223841,4.203826127277015,409.0,295.0,191.0,4.09,2.95,1.9100000000000001,2.6292822214437157,0.0149003781315185,mouse577578far208,0.2535553555355536,0.7242124212421245,0.6027002700270029,3
mouse577578,far,213,0.0158607348204311,0.0246153210074163,0.0245544363380556,4.25313058667281,5.272121452046401,0.8380972500205248,868.0,693.0,819.0,8.68,6.93,8.19,2.6458694223260526,0.0963582853662661,mouse577578far213,0.23006300630063,0.5762376237623764,0.3531953195319534,0
mouse577578,far,212,0.0321616577716345,0.0213581453445717,0.0845454092062239,3.6971101639604487,5.2543451986225485,4.013527813779716,143.0,264.0,36.0,1.43,2.64,0.36,2.6458694223260526,0.0660705610298968,mouse577578far212,0.2179117911791179,0.9288928892889292,0.4512151215121509,3
mouse577578,far,215,0.0798932757712034,0.0219454925332337,0.0500676099442123,2.5058304972091543,5.545223967074441,4.7696329884068,185.0,168.0,233.0,1.85,1.68,2.33,2.6458694223260526,0.020487966340293998,mouse577578far215,0.1587758775877588,0.8829882988298832,0.451215121512151,0
mouse577578,far,522,0.0120046009278255,0.0168351339179682,0.0247821224803885,2.1827038181975658,2.923650122166393,2.171047651416616,1361.0,961.0,1081.0,13.61,9.61,10.81,2.630945647481149,0.032457385662432996,mouse577578far522,0.1566156615661567,0.3172817281728174,0.3407740774077407,1
mouse577578,far,240,0.0464094923301478,0.0842108062391779,0.0230326429386288,4.799411440341522,0.8008340990391879,6.099456173806676,511.0,546.0,644.0,5.11,5.46,6.44,2.630945647481149,0.0385503301432025,mouse577578far240,0.251935193519352,0.8262826282628264,0.5532853285328531,3
mouse577578,far,228,0.0480850013287168,0.052913678570185994,0.0478980829220394,1.4103475850624851,1.080668859940494,1.6650570197510923,714.0,914.0,759.0,7.140000000000001,9.14,7.59,2.630945647481149,0.0233644720336149,mouse577578far228,0.1811881188118811,0.8300630063006302,0.5241224122412239,3
mouse577578,far,516,0.1095361050399188,0.0931159802800722,0.1729837027639405,3.557401926035185,5.19487409384951,6.10779179653854,104.0,113.0,125.0,1.04,1.1300000000000001,1.25,2.6164145313768614,0.0849266470210576,mouse577578far516,0.3750675067506751,0.8122412241224124,0.4914491449144914,2
mouse577578,far,469,0.0273152456562708,0.1248546684790583,0.0870582076292686,5.047699833386293,0.60630354068062,4.883725152650492,150.0,113.0,128.0,1.5,1.1300000000000001,1.28,2.6164145313768614,0.0615298351805084,mouse577578far469,0.2443744374437444,0.7147614761476149,0.4682268226822682,3
mouse577578,far,231,0.0270812834549285,0.0270044730498949,0.0324967256013111,2.8338510853433267,3.5546345890909845,1.3679308310861344,772.0,1062.0,1148.0,7.72,10.620000000000001,11.48,2.6164145313768614,0.0111299396225469,mouse577578far231,0.130963096309631,0.2773177317731774,0.2557155715571557,1
mouse577578,far,232,0.0965035868541412,0.0624637425577896,0.0427630024179994,3.5560230510164486,5.8175447652079555,4.2004056034311565,174.0,103.0,184.0,1.74,1.03,1.84,2.6164145313768614,0.0386383021189206,mouse577578far232,0.1998199819981998,0.8119711971197121,0.5424842484248426,3
mouse577578,far,233,0.0340992957921929,0.0553904248223772,0.0545954652561626,3.1508833372589553,5.077246972023138,2.304137208033721,435.0,358.0,409.0,4.3500000000000005,3.58,4.09,2.6164145313768614,0.0304052895312563,mouse577578far233,0.2373537353735373,0.8781278127812784,0.4709270927092711,3
mouse577578,far,234,0.0669145799448024,0.0346699498831292,0.0482222737382233,0.5473823629987995,3.665336639416959,2.5318557271982827,162.0,177.0,61.0,1.62,1.77,0.61,2.6164145313768614,0.0218088679075947,mouse577578far234,0.2473447344734474,0.8397839783978398,0.5600360036003599,3
mouse577578,far,236,0.0203823519725874,0.0201419177530398,0.0272909061647985,1.482873211804074,4.76767189518969,4.575481452712115,512.0,554.0,552.0,5.12,5.54,5.5200000000000005,2.6164145313768614,0.0208751249497959,mouse577578far236,0.2279027902790279,0.7090909090909091,0.7749774977497751,3
mouse577578,far,237,0.0614373864394531,0.0152263215064032,0.026716130080372002,5.745365491314268,3.498931136018188,5.684531956707798,275.0,494.0,303.0,2.75,4.94,3.0300000000000002,2.6164145313768614,0.0281570773250591,mouse577578far237,0.2303330333033303,0.8689468946894692,0.5678667866786679,3
mouse577578,far,241,0.0405642515936236,0.032294161161262,0.0273542544958042,2.9370844652922163,3.332357738454517,2.372756366895876,445.0,436.0,368.0,4.45,4.36,3.68,2.6112736356038986,0.0207840020855141,mouse577578far241,0.2017101710171017,0.8424842484248427,0.597029702970297,3
mouse577578,far,470,0.0246150042066522,0.0560434267545652,0.08044234427189098,3.3166222405635937,5.250115694393474,4.7341497266104025,345.0,167.0,158.0,3.45,1.67,1.58,2.6112736356038986,0.0415073789703154,mouse577578far470,0.1787578757875787,0.7568856885688571,0.6259225922592256,3
mouse577578,far,242,0.0963546242254087,0.0645148563932974,0.0458070441076032,0.2920694048670819,4.645447868159909,4.3233253393709665,86.0,117.0,186.0,0.86,1.17,1.86,2.602282651827046,0.0827259976504809,mouse577578far242,0.1776777677767776,0.7768676867686771,0.336993699369937,0
mouse577578,far,243,0.0273609576084015,0.039444650659393996,0.0338909018299139,3.8546905174458366,3.3216493012947637,0.9179680373179014,209.0,297.0,273.0,2.09,2.97,2.73,2.602282651827046,0.0234393333753112,mouse577578far243,0.1717371737173718,0.4865886588658865,0.6953195319531954,3
mouse577578,far,244,0.0393324427532454,0.0336116320201111,0.0207323710083904,2.8290707375054835,5.180170072680159,4.278854734597377,862.0,932.0,906.0,8.620000000000001,9.32,9.06,2.602282651827046,0.016201748735789,mouse577578far244,0.2133213321332133,0.7676867686768678,0.4420342034203423,0
mouse577578,far,245,0.0287734665742449,0.0346739790183068,0.0645414505516743,2.1408879626504254,2.832725060348217,6.249957698694867,227.0,199.0,173.0,2.27,1.99,1.73,2.6251190449196784,0.0221944552936769,mouse577578far245,0.2991899189918992,0.7898289828982898,0.5346534653465348,3
mouse577578,far,246,0.0454898114680295,0.0811573986415658,0.0607587063505894,4.053797649164423,4.430869203835778,2.6783857190606777,222.0,326.0,183.0,2.22,3.2600000000000002,1.83,2.6202337681970285,0.0165987890563422,mouse577578far246,0.2605760576057606,0.8243924392439246,0.4717371737173715,3
mouse577578,far,247,0.0653564784060369,0.049585793815729,0.0198229044000682,3.1403353918721693,3.65302396403377,3.4227678031610362,778.0,715.0,759.0,7.78,7.15,7.59,2.6202337681970285,0.0160299473943888,mouse577578far247,0.2435643564356435,0.7998199819981999,0.7250225022502251,3
mouse577578,far,251,0.0566049533080967,0.0558559888401926,0.0187453360872382,4.360437125251177,5.475284045832488,2.829201172079622,334.0,284.0,346.0,3.34,2.84,3.46,2.6202337681970285,0.0111849161283598,mouse577578far251,0.2241224122412242,0.6855985598559857,0.4301530153015304,0
mouse577578,far,473,0.0364829065956624,0.0616616981905736,0.1091808507067176,6.178409952217062,3.816592783758906,4.149358613636062,295.0,143.0,207.0,2.95,1.43,2.07,2.6202337681970285,0.0285152251618817,mouse577578far473,0.2003600360036003,0.6758775877587759,0.3985598559855986,0
mouse577578,far,249,0.0852135971391114,0.1252619281872104,0.4361537078841961,5.93611956205397,3.9654592901405787,2.0473164603162397,64.0,62.0,9.0,0.64,0.62,0.09,2.6202337681970285,0.0895519432253299,mouse577578far249,0.35103510351035105,0.8324932493249327,0.5397839783978399,2
mouse577578,far,512,0.0300178522318648,0.0661615560066197,0.0277685987564916,3.1421004433735717,6.116300317504831,3.2514579307721663,359.0,275.0,461.0,3.59,2.75,4.61,2.6202337681970285,0.0204310555973575,mouse577578far512,0.2324932493249325,0.8567956795679569,0.5532853285328535,3
mouse577578,far,250,0.0524624894020115,0.0931283511197029,0.075609795143599,4.592930118882236,2.4368756398617832,0.5110189174473656,175.0,263.0,149.0,1.75,2.63,1.49,2.6202337681970285,0.0181580688969129,mouse577578far250,0.19603960396039602,0.6507650765076509,0.7336633663366338,3
mouse577578,far,256,0.0210060814141526,0.013596144153421003,0.0499089597267872,4.708440153763564,6.129122659768004,3.8814556414256076,416.0,527.0,446.0,4.16,5.2700000000000005,4.46,2.61151297144012,0.0201223526974582,mouse577578far256,0.1895589558955897,0.7568856885688571,0.5165616561656167,3
mouse577578,far,257,0.0496173120340301,0.0350834009885501,0.0304349819525483,2.74176623653086,5.932486464749949,2.8089296472915177,590.0,615.0,595.0,5.9,6.15,5.95,2.6068419591528755,0.0077194580638670005,mouse577578far257,0.1865886588658867,0.6683168316831685,0.6785778577857787,3
mouse577578,far,261,0.0324362219113505,0.0512542744428464,0.0236117723494192,5.2894856338207195,3.9558057685311256,3.8733974624261913,622.0,515.0,461.0,6.22,5.15,4.61,2.6068419591528755,0.0154753701007022,mouse577578far261,0.2316831683168316,0.8462646264626464,0.6102610261026101,3
mouse577578,far,415,0.037058740002937005,0.0378525077941307,0.018571735398535,0.6165791768160477,3.3461978119334166,2.025599882449318,160.0,166.0,140.0,1.6,1.6600000000000001,1.4000000000000001,3.1148836254345045,0.0181872897943238,mouse577578far415,0.1744374437443744,0.717731773177318,0.342934293429343,0
mouse577578,far,420,0.0884724926751276,0.0685589164510631,0.0809577486262056,3.1745105909869262,3.1793672969020914,4.904212324849912,180.0,145.0,137.0,1.8,1.45,1.37,3.0888913868894776,0.0243224699689669,mouse577578far420,0.1671467146714671,0.7490549054905491,0.37479747974797495,0
mouse577578,far,61,0.0583921804945144,0.0949329280070764,0.0237500985718851,0.4199303208637249,3.1611410601045318,4.432786139238744,196.0,139.0,187.0,1.96,1.3900000000000001,1.87,3.0888913868894776,0.0487412980272011,mouse577578far61,0.3294329432943295,0.4871287128712872,0.5692169216921693,3
mouse577578,far,66,0.1013155108715815,0.0477860603201055,0.0631950716089125,5.2000321682629735,2.8806931639460642,2.453645042330024,98.0,78.0,78.0,0.98,0.78,0.78,3.0937436868622457,0.0550530236877124,mouse577578far66,0.1663366336633663,0.7436543654365437,0.3745274527452747,0
mouse577578,far,435,0.0453275798146383,0.0183123848840144,0.0757747286347259,5.156859976360815,2.3545101253487086,4.529129820672697,157.0,174.0,169.0,1.57,1.74,1.69,3.056243609400272,0.09716762020139,mouse577578far435,0.2341134113411341,0.8081908190819083,0.3405040504050406,0
mouse577578,far,166,0.2557761356664041,0.1403066889271062,0.1012148942324619,6.1079388557420495,4.50839703560103,5.585631336463788,66.0,156.0,277.0,0.66,1.56,2.77,2.7005786416988493,0.0948866495363753,mouse577578far166,0.4512151215121512,1.0123312331233123,0.7072007200720072,2
