mouse,probe_position,unitID,VL_pre,VL_stimOn,VL_post,angle_pre_ch15,angle_stimOn_ch15,angle_post_ch15,Nspikes_pre,Nspikes_StimOn,Nspikes_post,Fspikes_pre,Fspikes_StimOn,Fspikes_post,distance_peakch_stim_tip,error_waveform,universal_ID,waveform_halfwidth,waveform_duration,waveform_REP,cluster
mouse634572,close,24,0.13085193622364302,0.0767100699783269,0.1255338761126236,1.023900105598807,5.154872654195956,1.6488410025917193,66.0,57.0,84.0,0.66,0.5700000000000001,0.84,1.7179202542609482,0.0385428264082602,mouse634572close24,0.2203420342034203,0.6145814581458148,0.3812781278127811,3
mouse634572,close,29,0.0301781080160679,0.0407344508793102,0.0211685476757712,1.481224707853724,3.4517575417235995,4.8380787426374114,744.0,681.0,611.0,7.44,6.8100000000000005,6.11,1.7179202542609482,0.0295413061802909,mouse634572close29,0.2816381638163817,0.4587758775877588,0.2616561656165617,1
mouse634572,close,35,0.0335138797243483,0.0548819558007697,0.0213055476556604,5.780729053696025,1.0742556672856192,4.0853817475821135,814.0,814.0,875.0,8.14,8.14,8.75,1.6830032679706837,0.075349215863368,mouse634572close35,0.2570657065706572,0.6467146714671469,1.1154815481548153,2
mouse634572,close,36,0.0396640745203739,0.0873646145955235,0.0372715160008167,3.7263680296562387,0.3299854888351311,6.194852953220573,375.0,362.0,307.0,3.75,3.62,3.0700000000000003,1.6830032679706837,0.012094056046007001,mouse634572close36,0.2071107110711072,0.7066606660666068,0.4485148514851483,3
mouse634572,close,274,0.1574559247979177,0.0902582591496703,0.1020242480117872,6.1467324441514375,4.112264011339413,3.7514384586642175,106.0,93.0,165.0,1.06,0.93,1.6500000000000001,1.6830032679706837,0.0751054656861561,mouse634572close274,0.2027902790279028,0.5457245724572457,0.19495949594959502,3
mouse634572,close,58,0.0327233961395593,0.15047246370130601,0.040214589138640996,0.8569446702979366,4.930759838011724,4.527670445295196,487.0,328.0,497.0,4.87,3.2800000000000002,4.97,1.593149396635482,0.0232879233061311,mouse634572close58,0.20792079207920802,0.6839783978397839,0.4487848784878491,3
mouse634572,close,72,0.0747193552361663,0.0358529124175625,0.1084893707346788,1.6952708813019362,4.702930351810079,2.597578310289561,200.0,130.0,139.0,2.0,1.3,1.3900000000000001,1.5435349040433133,0.0552123989377529,mouse634572close72,0.2738073807380738,0.7058505850585058,0.3558955895589558,1
mouse634572,close,88,0.1337055888135777,0.0295018679414709,0.1570608309963883,5.530086049861595,5.2426521110913376,5.779162312413637,2665.0,2469.0,2808.0,26.650000000000002,24.69,28.080000000000002,1.425,0.0234131807750155,mouse634572close88,0.1436543654365436,0.2702970297029703,0.2465346534653465,0
mouse634572,close,92,0.0147279899765189,0.0954851106224499,0.06889072210238499,3.2795608284034587,2.7007604525020983,1.143361106574826,385.0,239.0,461.0,3.85,2.39,4.61,1.4111165791670084,0.0505565316883438,mouse634572close92,0.2052205220522053,0.5570657065706572,0.3626462646264625,3
mouse634572,close,43,0.0442778107497382,0.0331519885554363,0.0441213176067435,0.3667465787007803,3.851620168302543,4.366668549982126,908.0,802.0,1011.0,9.08,8.02,10.11,1.6830032679706837,0.0299835892739943,mouse634572close43,0.2054905490549055,0.6820882088208822,0.5513951395139515,3
mouse634572,close,66,0.0485246319686515,0.0614940677132495,0.0108955553168053,0.9213855554456559,2.072326466063971,6.247573557622522,343.0,509.0,649.0,3.43,5.09,6.49,1.5783694117664595,0.0466950436943298,mouse634572close66,0.1817281728172818,0.5943294329432944,0.2802880288028804,3
mouse634572,close,69,0.0487093865843311,0.0938440598392575,0.1557270585922108,4.794740169546789,3.3464725939659337,4.1007418659702095,356.0,132.0,98.0,3.56,1.32,0.98,1.5435349040433133,0.0490702604244073,mouse634572close69,0.2935193519351936,0.6523852385238524,0.3928892889288929,1
mouse638330,close,114,0.0882959466724766,0.0132458719512405,0.0485723220539182,3.7291509973655645,5.293331317008217,3.8329828305566513,1123.0,1116.0,1053.0,11.23,11.16,10.53,1.6441183047457384,0.0513168176311354,mouse638330close114,0.1471647164716472,0.3345634563456345,0.36291629162916295,0
mouse638330,close,117,0.0332649643031717,0.0202572887030502,0.0408367212415609,2.2589181217187693,3.9004843801164912,0.0611792796706903,353.0,247.0,207.0,3.5300000000000002,2.47,2.07,1.6441183047457384,0.0123772397678086,mouse638330close117,0.1231323132313231,0.3577857785778578,0.3972097209720973,0
mouse638330,close,149,0.1190659134009597,0.0415615301790172,0.0433209413485915,3.8786874959612163,4.427620418703103,3.090884553841371,135.0,117.0,170.0,1.35,1.17,1.7,1.5600480761822697,0.0122535170767771,mouse638330close149,0.1261026102610261,0.5856885688568857,0.2314131413141316,0
mouse638330,close,177,0.0525495939099168,0.041414623172912994,0.0287460534634053,5.9537985417603965,5.999979296566732,5.954896464777538,796.0,826.0,986.0,7.96,8.26,9.86,1.5276616117452189,0.0269252914228697,mouse638330close177,0.135013501350135,0.4552655265526554,0.1566156615661564,0
mouse638330,close,176,0.0918651613057758,0.032668243660799,0.0435623295126442,0.2943145394795822,1.0289185540132206,0.2886662573246752,845.0,892.0,1015.0,8.45,8.92,10.15,1.508931741332258,0.0253728522232803,mouse638330close176,0.1693069306930693,0.35697569756975706,0.23006300630063,0
mouse638330,close,183,0.070361610557937,0.0550287614788933,0.0344879649115492,4.476084857407115,1.7101449005241969,3.7010966875821776,564.0,402.0,541.0,5.64,4.0200000000000005,5.41,1.4809203219619889,0.0575049986319894,mouse638330close183,0.1225922592259226,0.2705670567056706,0.3629162916291629,0
mouse638330,close,216,0.0421706755708418,0.051423361912973004,0.0204891400659554,3.3696119540556624,4.5478948406423685,3.8925934029667046,1163.0,1223.0,1363.0,11.63,12.23,13.63,1.1918997441060215,0.0212741719503489,mouse638330close216,0.1795679567956796,0.6307830783078311,0.4155715571557153,3
mouse638330,close,217,0.0986062791493747,0.0162409177452057,0.0701114197870201,4.0469811275300245,3.4780057744928663,4.079988305324373,611.0,700.0,673.0,6.11,7.0,6.73,1.1429129450662459,0.0227291298210204,mouse638330close217,0.1590459045904589,0.5524752475247526,0.3980198019801982,3
mouse638330,close,412,0.1002711623001211,0.0549262494329207,0.0637661066877257,4.1337579027462965,1.824829475633811,1.5473921955598469,102.0,83.0,64.0,1.02,0.8300000000000001,0.64,1.508931741332258,0.0189063720691682,mouse638330close412,0.1358235823582358,0.5594959495949596,0.2697569756975697,0
mouse638330,close,169,0.031109582291659,0.0234253754915324,0.0367053611671896,3.273180709770416,0.0068435577387153,4.092304050953448,748.0,776.0,831.0,7.48,7.76,8.31,1.508931741332258,0.0250122629744797,mouse638330close169,0.21197119711971202,0.7493249324932494,0.4190819081908193,3
mouse657902,close,193,0.0840234724725379,0.0285755299039652,0.0118848919732177,2.175064357220831,0.3823256609794662,3.7173312346265877,706.0,635.0,726.0,7.0600000000000005,6.3500000000000005,7.26,1.3271209439986995,0.0342283400036947,mouse657902close193,0.1795679567956796,0.3148514851485149,1.1643564356435645,2
mouse657902,close,196,0.0272394338757994,0.0270259826670444,0.0418901985593428,4.5140149468957125,0.0868940085266008,4.784275221960896,1833.0,1742.0,1938.0,18.330000000000002,17.42,19.38,1.2915591353089488,0.0131787156824815,mouse657902close196,0.3010801080108011,0.5657065706570659,0.4004500450045006,1
mouse657902,close,562,0.072567593622018,0.2539908679759953,0.1438929427163691,5.900448366567607,4.893295275778633,3.54385880764495,69.0,55.0,82.0,0.6900000000000001,0.55,0.8200000000000001,1.2786711852544421,0.0418370120649913,mouse657902close562,0.1139513951395139,0.5689468946894691,0.2362736273627361,0
mouse657904,close,249,0.0166261972054787,0.0338823835097426,0.0265761221483164,4.5257106966386305,0.6954515730712457,4.203896352539095,1718.0,1410.0,1626.0,17.18,14.1,16.26,1.8367770686721887,0.0278524174521769,mouse657904close249,0.1412241224122412,0.3267326732673267,0.267866786678668,0
mouse657904,close,248,0.0607130381797034,0.0550445367528776,0.0934640555644527,5.275474540937521,6.0661869931432575,5.2375559875513025,462.0,353.0,570.0,4.62,3.5300000000000002,5.7,1.8367770686721887,0.045492609817324,mouse657904close248,0.2505850585058505,0.5886588658865888,0.4134113411341132,1
mouse657904,close,599,0.1291328608334693,0.0419299811774596,0.0380226755411731,2.445674081100518,0.14062000872422303,1.25969549170443,164.0,418.0,215.0,1.6400000000000001,4.18,2.15,1.7166464400102894,0.0899262574373659,mouse657904close599,0.2257425742574258,0.6315931593159316,0.4579657965796583,3
mouse657904,close,271,0.0095924113409672,0.050003825881400996,0.0404500493442742,4.980987546930802,0.8609966631529108,5.451084633584221,1559.0,967.0,1439.0,15.59,9.67,14.39,1.7166464400102894,0.0715605024484054,mouse657904close271,0.1612061206120613,0.4514851485148516,0.4917191719171918,3
mouse657904,close,270,0.0475542960505874,0.0208165002441783,0.0319497969106365,5.165065021069092,1.7660951495277046,2.433426427358376,760.0,818.0,581.0,7.6000000000000005,8.18,5.8100000000000005,1.7166464400102894,0.0542934867953189,mouse657904close270,0.3008100810081009,0.5819081908190821,0.4981998199819982,1
mouse657904,close,273,0.0574134787019025,0.0433675826820438,0.0173315000995733,2.7021015160450386,1.9061317913154483,0.5802108191010037,549.0,721.0,654.0,5.49,7.21,6.54,1.7166464400102894,0.0666654656730936,mouse657904close273,0.1760576057605761,0.4325832583258326,0.3407740774077408,3
mouse657904,close,274,0.0189479366878842,0.0268330754593758,0.0523901839000002,0.1958255686264638,2.2466258604378515,0.1064803941460589,357.0,194.0,298.0,3.5700000000000003,1.94,2.98,1.7166464400102894,0.0402959825582432,mouse657904close274,0.1487848784878487,0.5162916291629164,0.3594059405940595,3
mouse657904,close,277,0.0434411098086406,0.0147799057778356,0.0553107541024257,0.7552788431366401,4.745890443658438,5.4386966199309175,1341.0,1702.0,1414.0,13.41,17.02,14.14,1.701837242511751,0.0504301002424824,mouse657904close277,0.1671467146714671,0.3297029702970298,0.2578757875787578,0
mouse657904,close,280,0.1052636095091376,0.0231586763646668,0.0874611517225308,6.25284082016491,5.691390337951362,0.1693417252356849,2810.0,3369.0,2725.0,28.1,33.69,27.25,1.681703005884214,0.0698469473326005,mouse657904close280,0.2052205220522052,0.584878487848785,0.2279027902790279,3
mouse657904,close,282,0.0403451364812407,0.0412214431190371,0.042480848017146,5.087185112916388,4.7912800458642915,4.538529897164207,573.0,182.0,572.0,5.73,1.82,5.72,1.6669583078169652,0.0706318286429537,mouse657904close282,0.2203420342034204,0.5905490549054906,0.4212421242124212,3
mouse657904,close,283,0.019972251268958997,0.0690305197775594,0.1067101324840935,4.207941138208744,2.8653920943379663,5.253851696487498,585.0,341.0,251.0,5.8500000000000005,3.41,2.5100000000000002,1.6669583078169652,0.0899721904401427,mouse657904close283,0.2748874887488749,0.5500450045004501,0.5122412241224122,1
mouse657904,close,275,0.0594360313123884,0.0581821552397108,0.060701810722056,0.914949184307675,4.643865579761046,1.2201601072503336,467.0,484.0,570.0,4.67,4.84,5.7,1.6669583078169652,0.0579995857003571,mouse657904close275,0.1774077407740774,0.4722772277227723,0.3758775877587759,3
mouse657904,close,313,0.0912557632859856,0.0414579196108413,0.0935095337280631,5.636050256620093,5.558604644033476,5.311279569370225,1009.0,1413.0,968.0,10.09,14.13,9.68,1.5769828787910158,0.0877345809213011,mouse657904close313,0.1922592259225923,0.2765076507650765,0.1512151215121512,0
mouse657904,close,357,0.0627662892325181,0.0390233529124349,0.0502965592335569,1.8994008349271927,0.7412395144824201,0.4620837914049059,133.0,569.0,277.0,1.33,5.69,2.77,1.0647769719523428,0.0896703565167846,mouse657904close357,0.20495049504950502,0.6877587758775879,0.4055805580558057,3
mouse657904,close,247,0.04303536187943701,0.0627136801383263,0.0627691570559518,3.7444016857679414,3.2242465199338737,4.656579654136686,295.0,184.0,191.0,2.95,1.84,1.9100000000000001,1.8215721231946869,0.0876973649320461,mouse657904close247,0.2054905490549055,0.7423042304230425,0.3550855085508552,3
mouse657904,close,265,0.0261379572893397,0.0420870251214788,0.0232190349925797,2.7629329247101246,4.615357984096964,2.34061433272344,699.0,421.0,838.0,6.99,4.21,8.38,1.7166464400102894,0.0713784501050253,mouse657904close265,0.2716471647164717,0.8025202520252027,0.4501350135013503,1
mouse657904,close,361,0.0361566072368947,0.0438545729492426,0.0741807946540488,0.6839710168701287,1.7531097051729898,0.9945966283185304,567.0,1290.0,825.0,5.67,12.9,8.25,1.0647769719523428,0.0906579286747613,mouse657904close361,0.2289828982898291,0.6596759675967598,0.4849684968496849,1
mouse657904,close,364,0.0729136094482437,0.0468610366151403,0.0144689435646059,1.4516189469169254,2.963907930217103,1.147642063689818,644.0,886.0,792.0,6.44,8.86,7.92,1.0313825672368135,0.0932661913306214,mouse657904close364,0.2157515751575157,0.7331233123312332,0.4317731773177321,3
mouse657905,close,173,0.0130220521683662,0.0125619170410566,0.036827949391834,5.15525531885452,0.2068924930109899,4.917668159590947,849.0,776.0,870.0,8.49,7.76,8.700000000000001,1.6170961628796228,0.0089634965244596,mouse657905close173,0.1701170117011701,0.459045904590459,0.3097209720972098,3
mouse657905,close,179,0.0881202297494324,0.0560051986390826,0.0688326758446302,1.1477998375834717,2.6028091548878898,0.2404924418642553,105.0,811.0,640.0,1.05,8.11,6.4,1.5854809995707928,0.0905355464197607,mouse657905close179,0.2681368136813682,1.7111611161116111,0.2562556255625563,4
mouse657905,close,180,0.0847661433793916,0.0509875845733306,0.0722391612821907,3.48606807279094,2.0735342107825425,4.123606219223216,573.0,918.0,582.0,5.73,9.18,5.82,1.5622499799967997,0.0381280535787841,mouse657905close180,0.1439243924392439,0.2500450045004501,0.2662466246624663,0
mouse657905,close,188,0.0491456848812631,0.0040277290517958,0.0114149664798886,0.7470266012227593,0.267509666427254,4.386467100407759,1722.0,1338.0,1870.0,17.22,13.38,18.7,1.5540270267920056,0.0163563049678188,mouse657905close188,0.1836183618361836,0.6078307830783081,0.363186318631863,3
mouse657905,close,195,0.0359147416698915,0.0488306162961954,0.0208611877411884,4.71142130852214,3.7808632423290898,5.627537474496345,887.0,429.0,726.0,8.870000000000001,4.29,7.26,1.522744233284106,0.0390192921948557,mouse657905close195,0.2252025202520251,0.7066606660666067,0.4841584158415842,1
mouse657905,close,196,0.1025061775653824,0.0612343139443923,0.0513577551963207,6.015918587774503,4.136296040190656,0.9813549355348568,130.0,115.0,190.0,1.3,1.1500000000000001,1.9000000000000001,1.522744233284106,0.0722198747873887,mouse657905close196,0.2767776777677768,0.6491449144914493,0.43879387938793896,1
mouse657905,close,198,0.0967745982672214,0.0184047929713087,0.1347136709981281,3.715525648249814,3.970722358158549,4.036273463000927,989.0,1449.0,1107.0,9.89,14.49,11.07,1.522744233284106,0.0383554146088059,mouse657905close198,0.1328532853285329,0.261926192619262,0.2216921692169218,0
mouse657905,close,571,0.0126753436879408,0.0164857807759734,0.0154430611743116,0.2895145290176353,1.2809725920192876,2.0927452624195646,1525.0,482.0,1254.0,15.25,4.82,12.540000000000001,1.515132007450176,0.030340046980889,mouse657905close571,0.2497749774977499,0.5006300630063006,0.4050405040504052,1
mouse657905,close,582,0.0382973158825304,0.0589033406362804,0.1025194486335656,4.752653330267059,2.7797085360180307,4.229782707847448,296.0,223.0,280.0,2.96,2.23,2.8000000000000003,1.49164338901763,0.0202276352042302,mouse657905close582,0.2033303330333034,0.575967596759676,0.3742574257425743,3
mouse657905,close,214,0.0332234692404076,0.0328560296546663,0.0095299554781179,5.55973571408436,0.5578853564258682,0.1619696764809198,2543.0,1488.0,1861.0,25.43,14.88,18.61,1.4536591760106632,0.0257300160605301,mouse657905close214,0.1771377137713772,0.5535553555355536,0.3459045904590461,3
mouse657905,close,208,0.0754476457375111,0.0251597002391205,0.0176126451263889,5.552913900339097,1.3987616956119029,0.8420736195090094,229.0,160.0,507.0,2.29,1.6,5.07,1.4417870855296215,0.0692758803694968,mouse657905close208,0.2387038703870387,0.5079207920792079,0.5419441944194422,1
mouse657905,close,216,0.0123630835956028,0.0202321084652682,0.0333119688720912,0.7366839612252679,0.0711440085521497,5.65937362006208,2391.0,1511.0,1920.0,23.91,15.11,19.2,1.4417870855296215,0.0397424940308326,mouse657905close216,0.1911791179117912,0.4547254725472548,0.3078307830783078,3
mouse657905,close,217,0.0301693525265107,0.0425798257107938,0.023156744850671002,4.6519486675116495,0.7488242027151495,2.4067547839722305,557.0,548.0,1233.0,5.57,5.48,12.33,1.4346166735403574,0.07284439122495098,mouse657905close217,0.3081008100810081,0.7738973897389742,0.4693069306930691,1
mouse657905,close,531,0.051476197496888004,0.0411491852635155,0.0374622725780725,5.7697501778879055,4.391528714434552,0.4860873579690318,541.0,747.0,323.0,5.41,7.47,3.23,1.4278480311293638,0.0497344433649291,mouse657905close531,0.17200720072007197,0.5006300630063008,0.3599459945994601,3
mouse657905,close,224,0.0276717235812666,0.0274476303254524,0.0425435689385232,5.771621156933107,0.1743087215933454,5.766624234626187,1126.0,1256.0,1153.0,11.26,12.56,11.53,1.4042346669983619,0.0310459933918888,mouse657905close224,0.1490549054905491,0.2621962196219622,0.2306030603060307,0
mouse657905,close,230,0.029996067470364,0.0280966891341511,0.0254861293994647,5.353539787452296,4.2945084062616585,5.188674926412261,1681.0,1409.0,1614.0,16.81,14.09,16.14,1.3977660748494365,0.07775569617575799,mouse657905close230,0.1633663366336634,0.5638163816381638,0.4036903690369037,3
mouse657905,close,233,0.0495004953249437,0.0227451104466617,0.08917377059417698,6.151729628725605,5.516657983270184,5.926450867544105,992.0,908.0,874.0,9.92,9.08,8.74,1.3740906083661295,0.0262661958151346,mouse657905close233,0.1498649864986498,0.3367236723672367,0.2840684068406841,0
mouse657905,close,234,0.0176143100015575,0.0119754246066691,0.0191314006095859,0.8990302001252278,5.358227881838072,5.492056412984809,2402.0,1831.0,2323.0,24.02,18.31,23.23,1.3679364020304454,0.0182354658102682,mouse657905close234,0.1790279027902791,0.6064806480648066,0.3907290729072908,3
mouse657905,close,235,0.0855968715034117,0.0115733210449255,0.0893317669726233,6.013363994850491,6.167053402757971,6.034037597047101,2959.0,3341.0,2947.0,29.59,33.410000000000004,29.47,1.3383758814324174,0.0152668707059662,mouse657905close235,0.1617461746174617,0.2783978397839785,0.2508550855085509,0
mouse657905,close,585,0.0754540975775087,0.0294240139153221,0.0217156697599162,1.6438949796654754,3.4084032598527902,1.5256358283936435,761.0,449.0,754.0,7.61,4.49,7.54,1.3383758814324174,0.0758996783092887,mouse657905close585,0.2276327632763276,0.5511251125112513,0.3283528352835283,3
mouse657905,close,236,0.058780429238852995,0.0531899881045877,0.0852937756557682,0.3455921911196187,4.700803011065538,5.959010007022579,482.0,782.0,308.0,4.82,7.82,3.08,1.3383758814324174,0.0255432844696673,mouse657905close236,0.1417641764176418,0.2532853285328533,0.23006300630063,0
mouse657905,close,238,0.1180849218986609,0.0366033730718283,0.1083053400021226,5.997801424657219,6.114348477415863,5.571435492009004,881.0,1079.0,819.0,8.81,10.790000000000001,8.19,1.3329947486768283,0.031190108670398998,mouse657905close238,0.1450045004500449,0.3888388838883889,0.4466246624662466,3
